review_body,stars
แย่มาก ไม่อร่อยเลย,1
บริการแย่ รอนาน,1
ไม่แนะนำ เนื้อเหนียว,1
แพงเกินไป ไม่อร่อย,1
ห้องร้อน อาหารเย็น,1
พอใช้ได้ ไม่ค่อยอร่อย,2
รสชาติจืด บริการช้า,2
ราคาแพง คุณภาพต่ำ,2
ที่นั่งแออัด อาหารธรรมดา,2
รสไม่เข้มข้น,2
กลางๆ กินได้,3
รสชาติปานกลาง ราคาโอเค,3
บรรยากาศดี อาหารธรรมดา,3
ไม่เลว ไม่เด่น,3
พอใช้ได้สำหรับมื้อเร่งด่วน,3
อร่อยดี บริการดี,4
รสชาติเข้มข้น ชอบมาก,4
บรรยากาศดี ราคาเหมาะสม,4
คุ้มค่า กลับมาอีก,4
เมนูเด่น บริการเป็นกันเอง,4
อร่อยมาก สุดยอด,5
ดีเยี่ยม บริการประทับใจ,5
รสเลิศ บรรยากาศสุด,5
แนะนำมาก คุ้มค่าที่สุด,5
ประทับใจมาก จะกลับมาอีก,5
